Id,t[ms],x[um],y[um],z[um],fx[nN],fy[nN],fz[nN]
6001,6820.000000,18.670228,87.748555,-1.227599,0.001258,-0.000033,0.000870
6001,6840.000000,18.695367,87.747900,-1.227599,0.001256,-0.000033,0.000866
6001,6860.000000,18.720481,87.747244,-1.227599,0.001255,-0.000033,0.000861
6001,6880.000000,18.745571,87.746589,-1.227599,0.001254,-0.000033,0.000856
6001,6900.000000,18.770636,87.745933,-1.227599,0.001253,-0.000033,0.000852
6001,6920.000000,18.795676,87.745277,-1.227599,0.001251,-0.000033,0.000847
6001,6940.000000,18.820691,87.744621,-1.227599,0.001250,-0.000033,0.000842
6001,6960.000000,18.845682,87.743965,-1.227599,0.001249,-0.000033,0.000836
6001,6980.000000,18.870647,87.743308,-1.227599,0.001248,-0.000033,0.000831
6001,7000.000000,18.895588,87.742651,-1.227599,0.001246,-0.000033,0.000826
6001,7020.000000,18.920503,87.741994,-1.227599,0.001245,-0.000033,0.000820
6001,7040.000000,18.945393,87.741337,-1.227599,0.001244,-0.000033,0.000815
6001,7060.000000,18.970257,87.740679,-1.227599,0.001243,-0.000033,0.000809
6001,7080.000000,18.995096,87.740022,-1.227600,0.001241,-0.000033,0.000803
6001,7100.000000,19.019910,87.739364,-1.227600,0.001240,-0.000033,0.000797
6001,7120.000000,19.044698,87.738706,-1.227600,0.001239,-0.000033,0.000791
6001,7140.000000,19.069460,87.738048,-1.227600,0.001237,-0.000033,0.000785
6001,7160.000000,19.094197,87.737389,-1.227600,0.001236,-0.000033,0.000779
6001,7180.000000,19.118908,87.736731,-1.227600,0.001235,-0.000033,0.000773
6001,7200.000000,19.143594,87.736072,-1.227600,0.001234,-0.000033,0.000766
6001,7220.000000,19.168272,87.735412,-1.227600,0.001233,-0.000033,0.000758
6001,7240.000000,19.192902,87.734754,-1.227600,0.001230,-0.000033,0.000753
6001,7260.000000,19.217489,87.734095,-1.227600,0.001229,-0.000033,0.000746
6001,7280.000000,19.242044,87.733436,-1.227600,0.001227,-0.000033,0.000738
6001,7300.000000,19.266570,87.732778,-1.227600,0.001226,-0.000033,0.000730
6001,7320.000000,19.291068,87.732119,-1.227600,0.001224,-0.000033,0.000722
6001,7340.000000,19.315537,87.731460,-1.227600,0.001223,-0.000033,0.000713
6001,7360.000000,19.339979,87.730801,-1.227601,0.001221,-0.000033,0.000705
6001,7380.000000,19.364392,87.730142,-1.227601,0.001220,-0.000033,0.000697
6001,7400.000000,19.388776,87.729483,-1.227601,0.001219,-0.000033,0.000689
6001,7420.000000,19.413132,87.728824,-1.227601,0.001217,-0.000033,0.000681
6001,7440.000000,19.437459,87.728165,-1.227601,0.001216,-0.000033,0.000673
6001,7460.000000,19.461757,87.727506,-1.227601,0.001214,-0.000033,0.000665
6001,7480.000000,19.486026,87.726846,-1.227601,0.001213,-0.000033,0.000657
6001,7500.000000,19.510266,87.726187,-1.227601,0.001211,-0.000033,0.000650
6001,7520.000000,19.534477,87.725528,-1.227601,0.001210,-0.000033,0.000642
6001,7540.000000,19.558659,87.724868,-1.227601,0.001208,-0.000033,0.000635
6001,7560.000000,19.582811,87.724209,-1.227601,0.001207,-0.000033,0.000627
6001,7580.000000,19.606934,87.723550,-1.227601,0.001205,-0.000033,0.000620
6001,7600.000000,19.631028,87.722890,-1.227601,0.001204,-0.000033,0.000613
6001,7620.000000,19.655092,87.722231,-1.227602,0.001202,-0.000033,0.000605
6001,7640.000000,19.679126,87.721571,-1.227602,0.001201,-0.000033,0.000598
6001,7660.000000,19.703131,87.720912,-1.227602,0.001200,-0.000033,0.000591
6001,7680.000000,19.727106,87.720253,-1.227602,0.001198,-0.000033,0.000584
6001,7700.000000,19.751052,87.719593,-1.227602,0.001197,-0.000033,0.000577
6001,7720.000000,19.774968,87.718934,-1.227602,0.001195,-0.000033,0.000570
6001,7740.000000,19.798855,87.718275,-1.227602,0.001194,-0.000033,0.000563
6001,7760.000000,19.822712,87.717615,-1.227602,0.001192,-0.000033,0.000556
6001,7780.000000,19.846539,87.716956,-1.227602,0.001191,-0.000033,0.000550
6001,7800.000000,19.870337,87.716297,-1.227602,0.001189,-0.000033,0.000543
6001,7820.000000,19.894106,87.715638,-1.227602,0.001188,-0.000033,0.000536
6001,7840.000000,19.917844,87.714978,-1.227602,0.001186,-0.000033,0.000530
6001,7860.000000,19.941554,87.714319,-1.227602,0.001185,-0.000033,0.000524
6001,7880.000000,19.965234,87.713660,-1.227602,0.001183,-0.000033,0.000517
6001,7900.000000,19.988884,87.713001,-1.227602,0.001182,-0.000033,0.000511
6001,7920.000000,20.012506,87.712342,-1.227603,0.001180,-0.000033,0.000505
6001,7940.000000,20.036098,87.711683,-1.227603,0.001179,-0.000033,0.000499
6001,7960.000000,20.059661,87.711024,-1.227603,0.001177,-0.000033,0.000493
6001,7980.000000,20.083195,87.710365,-1.227603,0.001176,-0.000033,0.000487
6001,8000.000000,20.106699,87.709706,-1.227603,0.001175,-0.000033,0.000481
6001,8020.000000,20.130175,87.709047,-1.227603,0.001173,-0.000033,0.000476
6001,8040.000000,20.153622,87.708388,-1.227603,0.001172,-0.000033,0.000470
6001,8060.000000,20.177041,87.707730,-1.227603,0.001170,-0.000033,0.000465
6001,8080.000000,20.200430,87.707071,-1.227603,0.001169,-0.000033,0.000459
6001,8100.000000,20.223791,87.706412,-1.227603,0.001167,-0.000033,0.000454
6001,8120.000000,20.247124,87.705753,-1.227603,0.001166,-0.000033,0.000449
6001,8140.000000,20.270429,87.705095,-1.227603,0.001165,-0.000033,0.000444
6001,8160.000000,20.293705,87.704436,-1.227603,0.001163,-0.000033,0.000439
6001,8180.000000,20.316954,87.703777,-1.227603,0.001162,-0.000033,0.000434
6001,8200.000000,20.340177,87.703119,-1.227603,0.001160,-0.000033,0.000429
6001,8220.000000,20.363372,87.702460,-1.227603,0.001159,-0.000033,0.000424
6001,8240.000000,20.386541,87.701802,-1.227603,0.001158,-0.000033,0.000420
6001,8260.000000,20.409684,87.701143,-1.227603,0.001156,-0.000033,0.000415
6001,8280.000000,20.432800,87.700485,-1.227603,0.001155,-0.000033,0.000411
6001,8300.000000,20.455889,87.699826,-1.227604,0.001154,-0.000033,0.000406
6001,8320.000000,20.478953,87.699167,-1.227604,0.001153,-0.000033,0.000402
6001,8340.000000,20.501990,87.698509,-1.227604,0.001151,-0.000033,0.000398
6001,8360.000000,20.525002,87.697850,-1.227604,0.001150,-0.000033,0.000394
6001,8380.000000,20.547988,87.697192,-1.227604,0.001149,-0.000033,0.000390
6001,8400.000000,20.570949,87.696533,-1.227604,0.001147,-0.000033,0.000386
6001,8420.000000,20.593885,87.695874,-1.227604,0.001146,-0.000033,0.000383
6001,8440.000000,20.616795,87.695216,-1.227604,0.001145,-0.000033,0.000379
6001,8460.000000,20.639681,87.694557,-1.227604,0.001144,-0.000033,0.000376
6001,8480.000000,20.662542,87.693898,-1.227604,0.001142,-0.000033,0.000372
6001,8500.000000,20.685378,87.693239,-1.227604,0.001141,-0.000033,0.000369
6001,8520.000000,20.708190,87.692581,-1.227604,0.001140,-0.000033,0.000366
6001,8540.000000,20.730977,87.691922,-1.227604,0.001139,-0.000033,0.000363
6001,8560.000000,20.753741,87.691263,-1.227604,0.001138,-0.000033,0.000360
6001,8580.000000,20.776480,87.690604,-1.227604,0.001136,-0.000033,0.000357
6001,8600.000000,20.799196,87.689945,-1.227604,0.001135,-0.000033,0.000354
6001,8620.000000,20.821888,87.689286,-1.227604,0.001134,-0.000033,0.000351
6001,8640.000000,20.844556,87.688628,-1.227604,0.001133,-0.000033,0.000348
6001,8660.000000,20.867201,87.687969,-1.227604,0.001132,-0.000033,0.000346
6001,8680.000000,20.889823,87.687310,-1.227604,0.001131,-0.000033,0.000343
6001,8700.000000,20.912421,87.686650,-1.227604,0.001129,-0.000033,0.000341
6001,8720.000000,20.934997,87.685991,-1.227604,0.001128,-0.000033,0.000339
6001,8740.000000,20.957550,87.685332,-1.227604,0.001127,-0.000033,0.000336
6001,8760.000000,20.980079,87.684673,-1.227604,0.001126,-0.000033,0.000334
6001,8780.000000,21.002586,87.684014,-1.227604,0.001125,-0.000033,0.000332
6001,8800.000000,21.025071,87.683354,-1.227604,0.001124,-0.000033,0.000330
6001,8820.000000,21.047533,87.682695,-1.227604,0.001123,-0.000033,0.000328
6001,8840.000000,21.069973,87.682036,-1.227604,0.001121,-0.000033,0.000326
6001,8860.000000,21.092390,87.681376,-1.227604,0.001120,-0.000033,0.000324
6001,8880.000000,21.114785,87.680717,-1.227604,0.001119,-0.000033,0.000322
6001,8900.000000,21.137158,87.680057,-1.227604,0.001118,-0.000033,0.000321
6001,8920.000000,21.159510,87.679397,-1.227604,0.001117,-0.000033,0.000319
6001,8940.000000,21.181839,87.678738,-1.227604,0.001116,-0.000033,0.000317
6001,8960.000000,21.204146,87.678078,-1.227604,0.001115,-0.000033,0.000316
6001,8980.000000,21.226432,87.677418,-1.227604,0.001114,-0.000033,0.000314
6001,9000.000000,21.248695,87.676758,-1.227604,0.001113,-0.000033,0.000313
6001,9020.000000,21.270937,87.676098,-1.227604,0.001112,-0.000033,0.000312
6001,9040.000000,21.293158,87.675438,-1.227604,0.001110,-0.000033,0.000310
6001,9060.000000,21.315357,87.674778,-1.227604,0.001109,-0.000033,0.000309
6001,9080.000000,21.337534,87.674118,-1.227605,0.001108,-0.000033,0.000308
6001,9100.000000,21.359691,87.673458,-1.227605,0.001107,-0.000033,0.000307
6001,9120.000000,21.381826,87.672798,-1.227605,0.001106,-0.000033,0.000305
6001,9140.000000,21.403940,87.672138,-1.227605,0.001105,-0.000033,0.000304
6001,9160.000000,21.426033,87.671477,-1.227605,0.001104,-0.000033,0.000303
6001,9180.000000,21.448105,87.670817,-1.227605,0.001103,-0.000033,0.000302
6001,9200.000000,21.470156,87.670157,-1.227605,0.001102,-0.000033,0.000301
6001,9220.000000,21.492187,87.669496,-1.227605,0.001101,-0.000033,0.000300
6001,9240.000000,21.514196,87.668836,-1.227605,0.001100,-0.000033,0.000299
6001,9260.000000,21.536185,87.668175,-1.227605,0.001099,-0.000033,0.000298
6001,9280.000000,21.558154,87.667514,-1.227605,0.001098,-0.000033,0.000297
6001,9300.000000,21.580101,87.666854,-1.227605,0.001097,-0.000033,0.000296
6001,9320.000000,21.602029,87.666193,-1.227605,0.001096,-0.000033,0.000295
6001,9340.000000,21.623936,87.665532,-1.227605,0.001095,-0.000033,0.000295
6001,9360.000000,21.645823,87.664871,-1.227605,0.001094,-0.000033,0.000294
6001,9380.000000,21.667689,87.664210,-1.227605,0.001093,-0.000033,0.000293
6001,9400.000000,21.689535,87.663549,-1.227605,0.001092,-0.000033,0.000292
6001,9420.000000,21.711361,87.662888,-1.227605,0.001091,-0.000033,0.000292
6001,9440.000000,21.733167,87.662227,-1.227605,0.001090,-0.000033,0.000291
6001,9460.000000,21.754953,87.661566,-1.227605,0.001089,-0.000033,0.000290
6001,9480.000000,21.776719,87.660905,-1.227605,0.001088,-0.000033,0.000290
6001,9500.000000,21.798466,87.660243,-1.227605,0.001087,-0.000033,0.000290
6001,9520.000000,21.820192,87.659582,-1.227605,0.001086,-0.000033,0.000289
6001,9540.000000,21.841898,87.658920,-1.227605,0.001085,-0.000033,0.000289
6001,9560.000000,21.863584,87.658259,-1.227605,0.001084,-0.000033,0.000289
6001,9580.000000,21.884581,87.657620,-1.227604,0.001004,-0.000031,0.000361
6001,9600.000000,21.904951,87.656999,-1.227604,0.001030,-0.000031,0.000366
6001,9620.000000,21.925681,87.656365,-1.227604,0.001041,-0.000032,0.000356
6001,9640.000000,21.946565,87.655726,-1.227604,0.001046,-0.000032,0.000344
6001,9660.000000,21.967515,87.655084,-1.227604,0.001048,-0.000032,0.000334
6001,9680.000000,21.988491,87.654441,-1.227604,0.001049,-0.000032,0.000323
6001,9700.000000,22.009473,87.653797,-1.227604,0.001049,-0.000032,0.000314
6001,9720.000000,22.030452,87.653152,-1.227605,0.001049,-0.000032,0.000304
6001,9740.000000,22.051422,87.652507,-1.227605,0.001048,-0.000032,0.000295
6001,9760.000000,22.072378,87.651862,-1.227605,0.001047,-0.000032,0.000286
6001,9780.000000,22.093318,87.651217,-1.227605,0.001047,-0.000032,0.000277
6001,9800.000000,22.114242,87.650571,-1.227605,0.001046,-0.000032,0.000268
6001,9820.000000,22.135147,87.649926,-1.227605,0.001045,-0.000032,0.000260
6001,9840.000000,22.156034,87.649280,-1.227605,0.001044,-0.000032,0.000251
6001,9860.000000,22.176902,87.648635,-1.227605,0.001043,-0.000032,0.000243
6001,9880.000000,22.197751,87.647989,-1.227605,0.001042,-0.000032,0.000234
6001,9900.000000,22.218581,87.647344,-1.227605,0.001041,-0.000032,0.000226
6001,9920.000000,22.239391,87.646698,-1.227605,0.001040,-0.000032,0.000218
6001,9940.000000,22.260182,87.646052,-1.227605,0.001039,-0.000032,0.000210
6001,9960.000000,22.280953,87.645407,-1.227606,0.001038,-0.000032,0.000203
6001,9980.000000,22.301705,87.644761,-1.227606,0.001037,-0.000032,0.000195
6001,10000.000000,22.322437,87.644115,-1.227606,0.001036,-0.000032,0.000188
6001,10020.000000,22.343150,87.643470,-1.227606,0.001035,-0.000032,0.000180
6001,10040.000000,22.363844,87.642824,-1.227606,0.001034,-0.000032,0.000173
6001,10060.000000,22.384518,87.642179,-1.227606,0.001033,-0.000032,0.000167
6001,10080.000000,22.405174,87.641533,-1.227606,0.001032,-0.000032,0.000160
6001,10100.000000,22.425810,87.640887,-1.227606,0.001031,-0.000032,0.000153
6001,10120.000000,22.446428,87.640242,-1.227606,0.001030,-0.000032,0.000147
6001,10140.000000,22.467026,87.639596,-1.227606,0.001029,-0.000032,0.000141
6001,10160.000000,22.487607,87.638950,-1.227606,0.001029,-0.000032,0.000135
6001,10180.000000,22.508168,87.638304,-1.227606,0.001028,-0.000032,0.000129
6001,10200.000000,22.528711,87.637659,-1.227606,0.001027,-0.000032,0.000123
6001,10220.000000,22.549236,87.637013,-1.227606,0.001026,-0.000032,0.000118
6001,10240.000000,22.569686,87.636369,-1.227607,0.001022,-0.000032,0.000069
6001,10260.000000,22.590127,87.635724,-1.227607,0.001022,-0.000032,0.000039
6001,10280.000000,22.610566,87.635080,-1.227607,0.001021,-0.000032,0.000017
6001,10300.000000,22.630982,87.634435,-1.227608,0.001021,-0.000032,0.000005
6001,10320.000000,22.651389,87.633790,-1.227608,0.001020,-0.000032,-0.000009
6001,10340.000000,22.671783,87.633145,-1.227608,0.001019,-0.000032,-0.000023
6001,10360.000000,22.692162,87.632499,-1.227608,0.001019,-0.000032,-0.000036
6001,10380.000000,22.712526,87.631854,-1.227608,0.001018,-0.000032,-0.000048
6001,10400.000000,22.732872,87.631208,-1.227608,0.001017,-0.000032,-0.000059
6001,10420.000000,22.753202,87.630563,-1.227608,0.001016,-0.000032,-0.000068
6001,10440.000000,22.773514,87.629917,-1.227608,0.001015,-0.000032,-0.000077
6001,10460.000000,22.793809,87.629272,-1.227608,0.001014,-0.000032,-0.000085
6001,10480.000000,22.814088,87.628626,-1.227608,0.001013,-0.000032,-0.000092
6001,10500.000000,22.834349,87.627981,-1.227609,0.001013,-0.000032,-0.000098
6001,10520.000000,22.854594,87.627335,-1.227609,0.001012,-0.000032,-0.000104
6001,10540.000000,22.874822,87.626689,-1.227609,0.001011,-0.000032,-0.000109
6001,10560.000000,22.895033,87.626043,-1.227609,0.001010,-0.000032,-0.000114
6001,10580.000000,22.915228,87.625398,-1.227609,0.001009,-0.000032,-0.000119
6001,10600.000000,22.935406,87.624752,-1.227609,0.001009,-0.000032,-0.000124
6001,10620.000000,22.955569,87.624106,-1.227609,0.001008,-0.000032,-0.000128
6001,10640.000000,22.975715,87.623460,-1.227609,0.001007,-0.000032,-0.000132
6001,10660.000000,22.995845,87.622814,-1.227609,0.001006,-0.000032,-0.000136
6001,10680.000000,23.015960,87.622168,-1.227609,0.001005,-0.000032,-0.000139
6001,10700.000000,23.036058,87.621522,-1.227609,0.001005,-0.000032,-0.000143
6001,10720.000000,23.056141,87.620875,-1.227609,0.001004,-0.000032,-0.000146
6001,10740.000000,23.076209,87.620229,-1.227609,0.001003,-0.000032,-0.000149
6001,10760.000000,23.096261,87.619583,-1.227609,0.001002,-0.000032,-0.000152
6001,10780.000000,23.116297,87.618936,-1.227609,0.001001,-0.000032,-0.000155
6001,10800.000000,23.136318,87.618290,-1.227609,0.001001,-0.000032,-0.000158
6001,10820.000000,23.156324,87.617643,-1.227609,0.001000,-0.000032,-0.000160
6001,10840.000000,23.176314,87.616996,-1.227609,0.000999,-0.000032,-0.000161
6001,10860.000000,23.196288,87.616350,-1.227609,0.000998,-0.000032,-0.000166
6001,10880.000000,23.216246,87.615703,-1.227609,0.000998,-0.000032,-0.000170
6001,10900.000000,23.236189,87.615056,-1.227609,0.000997,-0.000032,-0.000173
6001,10920.000000,23.256117,87.614409,-1.227609,0.000996,-0.000032,-0.000177
6001,10940.000000,23.276030,87.613762,-1.227609,0.000995,-0.000032,-0.000180
6001,10960.000000,23.295926,87.613116,-1.227609,0.000991,-0.000032,-0.000181
6001,10980.000000,23.315633,87.612475,-1.227609,0.000982,-0.000032,-0.000178
6001,11000.000000,23.335241,87.611836,-1.227609,0.000980,-0.000032,-0.000178
6001,11020.000000,23.354832,87.611198,-1.227609,0.000980,-0.000032,-0.000178
6001,11040.000000,23.374433,87.610558,-1.227609,0.000980,-0.000032,-0.000177
6001,11060.000000,23.394046,87.609918,-1.227609,0.000981,-0.000032,-0.000174
6001,11080.000000,23.413670,87.609277,-1.227609,0.000981,-0.000032,-0.000170
6001,11100.000000,23.433300,87.608635,-1.227609,0.000982,-0.000032,-0.000166
6001,11120.000000,23.452934,87.607992,-1.227609,0.000982,-0.000032,-0.000162
6001,11140.000000,23.472567,87.607349,-1.227609,0.000982,-0.000032,-0.000158
6001,11160.000000,23.492196,87.606705,-1.227609,0.000981,-0.000032,-0.000154
6001,11180.000000,23.511819,87.606061,-1.227609,0.000981,-0.000032,-0.000151
6001,11200.000000,23.531434,87.605417,-1.227609,0.000981,-0.000032,-0.000147
6001,11220.000000,23.551041,87.604772,-1.227609,0.000980,-0.000032,-0.000144
6001,11240.000000,23.570638,87.604127,-1.227609,0.000980,-0.000032,-0.000142
6001,11260.000000,23.589960,87.603492,-1.227609,0.000962,-0.000032,-0.000117
6001,11280.000000,23.609250,87.602856,-1.227609,0.000967,-0.000032,-0.000100
6001,11300.000000,23.628609,87.602218,-1.227608,0.000969,-0.000032,-0.000086
6001,11320.000000,23.647994,87.601578,-1.227608,0.000970,-0.000032,-0.000072
6001,11340.000000,23.667386,87.600938,-1.227608,0.000970,-0.000032,-0.000058
6001,11360.000000,23.686776,87.600297,-1.227608,0.000969,-0.000032,-0.000044
6001,11380.000000,23.706157,87.599655,-1.227608,0.000969,-0.000032,-0.000030
6001,11400.000000,23.725529,87.599014,-1.227608,0.000968,-0.000032,-0.000017
6001,11420.000000,23.744888,87.598372,-1.227608,0.000968,-0.000032,-0.000003
6001,11440.000000,23.764235,87.597730,-1.227607,0.000967,-0.000032,0.000011
6001,11460.000000,23.783569,87.597088,-1.227607,0.000966,-0.000032,0.000024
6001,11480.000000,23.802889,87.596447,-1.227607,0.000966,-0.000032,0.000037
6001,11500.000000,23.822196,87.595804,-1.227607,0.000965,-0.000032,0.000050
6001,11520.000000,23.841490,87.595162,-1.227607,0.000964,-0.000032,0.000063
6001,11540.000000,23.860770,87.594520,-1.227607,0.000964,-0.000032,0.000076
6001,11560.000000,23.880037,87.593878,-1.227607,0.000963,-0.000032,0.000089
6001,11580.000000,23.899290,87.593236,-1.227607,0.000962,-0.000032,0.000102
6001,11600.000000,23.918530,87.592593,-1.227606,0.000962,-0.000032,0.000114
6001,11620.000000,23.937756,87.591951,-1.227606,0.000961,-0.000032,0.000126
6001,11640.000000,23.956969,87.591308,-1.227606,0.000960,-0.000032,0.000139
6001,11660.000000,23.976168,87.590665,-1.227606,0.000960,-0.000032,0.000151
6001,11680.000000,23.995354,87.590023,-1.227606,0.000959,-0.000032,0.000163
6001,11700.000000,24.014527,87.589380,-1.227606,0.000958,-0.000032,0.000174
6001,11720.000000,24.033686,87.588737,-1.227606,0.000958,-0.000032,0.000186
6001,11740.000000,24.052832,87.588094,-1.227606,0.000957,-0.000032,0.000197
6001,11760.000000,24.071965,87.587451,-1.227605,0.000956,-0.000032,0.000209
6001,11780.000000,24.091084,87.586808,-1.227605,0.000956,-0.000032,0.000220
6001,11800.000000,24.110190,87.586165,-1.227605,0.000955,-0.000032,0.000231
6001,11820.000000,24.129283,87.585522,-1.227605,0.000954,-0.000032,0.000242
6001,11840.000000,24.148363,87.584878,-1.227605,0.000954,-0.000032,0.000252
6001,11860.000000,24.167429,87.584235,-1.227605,0.000953,-0.000032,0.000263
6001,11880.000000,24.186483,87.583592,-1.227605,0.000952,-0.000032,0.000273
6001,11900.000000,24.205523,87.582948,-1.227605,0.000952,-0.000032,0.000283
6001,11920.000000,24.224551,87.582305,-1.227605,0.000951,-0.000032,0.000293
6001,11940.000000,24.243566,87.581661,-1.227605,0.000950,-0.000032,0.000303
6001,11960.000000,24.262567,87.581017,-1.227604,0.000950,-0.000032,0.000313
6001,11980.000000,24.281556,87.580373,-1.227604,0.000949,-0.000032,0.000322
